fulcrum_id,status,project,latitude,longitude,name_of_investigator,date,general_notes,assessment_type,all_photos,all_photos_caption,all_photos_url,audio,audio_url,overall_damage_notes,hazards_present,wind_damage_rating,surge_damage_rating,rainwater_ingress_damage_rating,attribute_notes,address_sub_thoroughfare,address_thoroughfare,address_suite,address_locality,address_sub_admin_area,address_admin_area,address_postal_code,address_country,address_full,building_type,number_of_stories,understory_pct_of_building_footprint,first_floor_elevation_feet,year_built,roof_shape,roof_slope,front_elevation_orientation,structural_notes,mwfrs,foundation_type,wall_anchorage_type,wall_structure,wall_substrate,wall_cladding,soffit_type,front_wall_fenestration_ratio,front_wall_fenestration_protection,left_wall_fenestration_ratio,left_wall_fenestration_protection,back_wall_fenestration_ratio,back_wall_fenestration_protection,right_wall_fenestration_ratio,right_wall_fenestration_protection,large_door_present,large_door_opening_type_front,large_door_opening_type_left,large_door_opening_type_back,large_door_opening_type_right,roof_system,r2wall_attachment,r2w_attachment_type,roof_substrate_type,roof_cover,secondary_water_barrier,overhang_length,parapet_height_inches,wind_damage_details,roof_structure_damage_,roof_substrate_damage,roof_cover_damage_,wall_structure_damage_,wall_substrate_damage_,building_envelope_damage_,front_wall_fenestration_damage,left_wall_fenestration_damage,back_wall_fenestration_damage,right_wall_fenestration_damage,large_door_failure,soffit_damage,fascia_damage_,stories_with_damage,water_induced_damage_notes,percent_of_building_footprint_eroded,_damage_to_understory,maximum_scour_depth_inches,_piles_missing_or_collapsed,_piles_leaning_or_broken,cause_of_foundation_damage,reroof_year,retrofit_type_1,retrofit_1_year,retrofit_type_2,retrofit_2_year,data_librarians,qc_progress_code,qc_notes
495bd717-df0d-463d-acc9-9ed13ee2a678,4,Hurricane Michael (2018),29.95147215,-85.42981256,Andrew Kennedy,11/2/2018,,On-site,"eb89a2f1-9053-4f6c-bcc4-1206d87d15dd,9c6ab560-2fce-498b-a084-92f8469c1850,a271d1d3-264b-48cb-8bd6-1ff7e51dc8f8,1cdf5d26-d850-4e2e-8077-bc305e767b05,f7f4e729-9144-4260-84f0-3e954789d951",,https://web.fulcrumapp.com/photos/view?photos=eb89a2f1-9053-4f6c-bcc4-1206d87d15dd%2C9c6ab560-2fce-498b-a084-92f8469c1850%2Ca271d1d3-264b-48cb-8bd6-1ff7e51dc8f8%2C1cdf5d26-d850-4e2e-8077-bc305e767b05%2Cf7f4e729-9144-4260-84f0-3e954789d951,,,Beside canal. 7.78' piles. Destroyed.,"Surge,Wind",-1,6,,,132,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,132 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,1,60,9,1977,Hip,23,270,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Cast-in-place concrete piers,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Stucco,Unknown,,Unknown,20,None,25,None,20,None,no,None,None,None,None,"""Wood, unknown""",Unknown,,Unknown,,Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,All,,100,1,,100,100,,100,0,Unknown,,,,,,"Alina,Allen",3,
394b15e2-6ca4-4254-9760-1cdc6e0b7d50,4,Hurricane Michael (2018),29.95165894,-85.42977199,Andrew Kennedy,11/2/2018,,On-site,"5e117382-f434-4aa6-9faf-ed4483d32b76,44d8ec71-0b27-47ca-b40d-b81e93737bfd,d2ee336e-6cc0-4af2-b9e2-f8669712607b,47e00b34-8513-4c99-8491-05d22c4d983e",,https://web.fulcrumapp.com/photos/view?photos=5e117382-f434-4aa6-9faf-ed4483d32b76%2C44d8ec71-0b27-47ca-b40d-b81e93737bfd%2Cd2ee336e-6cc0-4af2-b9e2-f8669712607b%2C47e00b34-8513-4c99-8491-05d22c4d983e,,,Slab on grade. Beside canal. Slabbed.,"Surge,Wind",-1,6,,,130,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,130 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,1,0,0,1977,Hip,18,270,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,Unknown,Brick,Wood,30,Unknown,15,Unknown,25,None,0,None,no,None,None,None,None,Unknown,Unknown,,Unknown,Clay tiles,Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,100,100,,,,100,,,,Unknown,,,,,,"Alina,Allen",3,
1e16728c-061c-437c-8dfe-6c0a8422ef02,4,Hurricane Michael (2018),29.951871,-85.42969186,Andrew Kennedy,11/2/2018,,On-site,"c3033efb-2d31-418e-a057-4c660d133524,44f53a44-5c89-409a-9f1b-9d925d372a5a,52e518a3-4fc1-4c62-b451-bbf7d7a15341,e1d44fa7-1431-4af1-aebe-6b99f2bcd891,ed45a333-c6b2-416d-ad7e-ff5749502509",,https://web.fulcrumapp.com/photos/view?photos=c3033efb-2d31-418e-a057-4c660d133524%2C44f53a44-5c89-409a-9f1b-9d925d372a5a%2C52e518a3-4fc1-4c62-b451-bbf7d7a15341%2Ce1d44fa7-1431-4af1-aebe-6b99f2bcd891%2Ced45a333-c6b2-416d-ad7e-ff5749502509,,,Slabbed. Beside canal. Piles snapped except for on probably for deck. Pile is 8.3' above grade.,"Surge,Wind",-1,6,,,128,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,128 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,1,60,7,1985,Hip,25,90,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,,Wood frame,"""Wood, sheathing (continuous)""",Plywood Siding,Wood,35,None,15,None,20,None,10,None,yes,Single garage door (standard),None,None,None,"""Wood, unknown""",Unknown,,Unknown,Asphalt shingles (3-tab),Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,100,100,1,,100,100,,100,0,,,,,,,"Alina, Allen",3,
8364d1ec-31f2-4526-b309-245acb44df06,4,Hurricane Michael (2018),29.9520783,-85.4295901,Andrew Kennedy,11/2/2018,,On-site,"319deb66-568c-45a6-835e-1b9774e0e5bc,c5ee6e5a-852f-4dbd-a833-8d26955eea07,8ea258cf-4a64-4f67-ad3e-9d8357e55592,a3111eff-681c-4db9-9d8c-aed86637a716",,https://web.fulcrumapp.com/photos/view?photos=319deb66-568c-45a6-835e-1b9774e0e5bc%2Cc5ee6e5a-852f-4dbd-a833-8d26955eea07%2C8ea258cf-4a64-4f67-ad3e-9d8357e55592%2Ca3111eff-681c-4db9-9d8c-aed86637a716,,,Slab on grade.,"Surge,Wind",-1,6,,,126,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,126 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,1,0,0,1973,Hip,15,90,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Brick,Unknown,30,None,0,None,20,None,10,None,no,None,None,None,None,Unknown,Unknown,,Unknown,"""Metal, standing seam""",Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,,100,1,,,100,0,,,Unknown,,,,,,"Alina,Allen",3,
349b7e6d-c563-49bd-ad6a-4b8f03175995,4,Hurricane Michael (2018),29.9522836,-85.4295429,Andrew Kennedy,11/2/2018,,On-site,"664e52f5-b10b-4267-b01b-8a4f5fad8c8a,849bba94-8983-4308-89f7-88c9c5525d06,bdaa1fc6-09f1-413a-9720-8a72b0ea2230",,https://web.fulcrumapp.com/photos/view?photos=664e52f5-b10b-4267-b01b-8a4f5fad8c8a%2C849bba94-8983-4308-89f7-88c9c5525d06%2Cbdaa1fc6-09f1-413a-9720-8a72b0ea2230,,,Slab on grade.,"Surge,Wind",-1,6,,,124,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,124 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,1,0,0,1967,Hip,25,90,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Brick,Wood,50,None,25,None,30,None,5,None,yes,Double garage door (unknown),None,None,None,"""Wood, unknown""",Unknown,,Unknown,Asphalt shingles (3-tab),Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,100,100,1,,,100,,,,,,,,,,"Alina,Allen",3,
e93da07c-c5f6-4b3c-abaf-7c57697c274c,4,Hurricane Michael (2018),29.9526863,-85.4294476,Andrew Kennedy,11/2/2018,,On-site,"5d0bf519-2c62-4cd6-953f-ce750fc7b524,b2d42574-e2c2-4852-ab96-99a3885ac095,724bab2c-8024-4240-9d9a-204dbc5a7a2e",,https://web.fulcrumapp.com/photos/view?photos=5d0bf519-2c62-4cd6-953f-ce750fc7b524%2Cb2d42574-e2c2-4852-ab96-99a3885ac095%2C724bab2c-8024-4240-9d9a-204dbc5a7a2e,,,By corner of the canal. Slab on grade. Broken piles for part of bldg.,"Surge,Wind",-1,6,,,120,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,120 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,2,0,0,1976,Gable,17,130,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Stucco,Wood,30,None,60,None,50,None,15,None,,None,None,None,None,Unknown,Unknown,,,Asphalt shingles (3-tab),Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,100,100,2,,,100,,80,,,,,,,,"Alina,Allen",3,
898cad78-3f8d-4bc2-a884-f8fd30e8faac,3,Hurricane Michael (2018),29.95278607,-85.42920403,Andrew Kennedy,11/2/2018,,On-site,"70e9910d-7586-41d1-824e-6c0f2a6ac81f,96389a28-7f03-49d7-8da2-8ff5bda3523e,86ea592b-c82f-4f41-b84c-5a4a69bca05e",,https://web.fulcrumapp.com/photos/view?photos=70e9910d-7586-41d1-824e-6c0f2a6ac81f%2C96389a28-7f03-49d7-8da2-8ff5bda3523e%2C86ea592b-c82f-4f41-b84c-5a4a69bca05e,,,Slab on grade. Only partially damaged. 1st floor wall cladding on left side of wall removed from wash through surge. Windows on front and left wall broken.  ,"Surge,Wind",2,3,,,118,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,118 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,2,0,0,1965,Gable,25,180,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",EIFS,Vinyl,20,Unknown,20,Unknown,20,Unknown,10,Unknown,no,None,None,None,None,"""Wood, unknown""",Unknown,,Unknown,"""Metal, standing seam""",Unknown,10,0,,0,0,0,0,15,15,80,20,0,0,None,15,,1,surge damage. 1st floor wall cladding on left side of wall removed from wash through surge. Windows on front and left wall broken.  ,12,,0,0,0,"Wave,Flood",,,,,,"Alina, MRG",3,
f405676e-8116-4440-9645-a40b9338f177,4,Hurricane Michael (2018),29.9528137,-85.4290296,Andrew Kennedy,11/2/2018,,On-site,"b73aa481-3f9e-4e4b-abe6-cbe30a22777a,03d48383-99db-44ca-858a-ac9d7af5acdc,02a45941-065f-4ec5-b3b8-8af07a06a29c",,https://web.fulcrumapp.com/photos/view?photos=b73aa481-3f9e-4e4b-abe6-cbe30a22777a%2C03d48383-99db-44ca-858a-ac9d7af5acdc%2C02a45941-065f-4ec5-b3b8-8af07a06a29c,,,On back side of the canal. slab on grade.,"Surge,Wind",-1,6,,,116,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,116 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,1,0,0,1964,Hip,20,180,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",EIFS,Wood,45,None,30,None,65,None,0,None,,None,None,None,None,"""Wood, unknown""",Unknown,,Unknown,"""Metal, standing seam""",Unknown,12,0,,100,100,100,100,100,100,100,100,100,100,,100,100,1,the house is gone,,100,,,,,,,,,,"Alina,Allen",3,
580c14d9-dd2a-4512-82d5-a8e404184b6f,4,Hurricane Michael (2018),29.9524243,-85.4290154,Andrew Kennedy,11/2/2018,,On-site,"fbfd691d-057d-4071-9654-7af618a4d96f,0991dd55-3b64-4e4b-8e4d-49452d0766c2,ad28c078-f728-4b61-880f-bba5e761c079,4299a353-e2d8-48d6-94c8-a8042930076c,3512d7a3-c653-4482-9618-4f1194254645,14525454-06ae-45f3-a231-df388afd517a",,https://web.fulcrumapp.com/photos/view?photos=fbfd691d-057d-4071-9654-7af618a4d96f%2C0991dd55-3b64-4e4b-8e4d-49452d0766c2%2Cad28c078-f728-4b61-880f-bba5e761c079%2C4299a353-e2d8-48d6-94c8-a8042930076c%2C3512d7a3-c653-4482-9618-4f1194254645%2C14525454-06ae-45f3-a231-df388afd517a,,,Slab on grade. Destroyed,"Surge,Wind",-1,6,,,121,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,121 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,1,0,0,1965,Hip,20,330,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Wood Boards,Wood,45,None,15,None,40,None,50,None,yes,Double garage door (standard),None,None,None,"""Wood, unknown""",Unknown,,Unknown,"""Metal, corrugated""",Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,100,100,1,,,,,100,,,,,,,,"Alina,Allen",3,
0177ee3b-e65f-466c-ad06-b0857b6230a3,4,Hurricane Michael (2018),29.952174,-85.42915,Andrew Kennedy,11/2/2018,,On-site,"f99d941c-9c2f-41e9-8a02-a73c786ad663,b73b6e03-8de1-4726-95e2-3f0298237978,8de5b478-dc39-4a7c-b917-589dec4b61d7",,https://web.fulcrumapp.com/photos/view?photos=f99d941c-9c2f-41e9-8a02-a73c786ad663%2Cb73b6e03-8de1-4726-95e2-3f0298237978%2C8de5b478-dc39-4a7c-b917-589dec4b61d7,,,Slab on grade. Slabbed,"Surge,Wind",-1,6,,,123,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,123 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,1,0,0,1965,Hip,19,300,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Brick,Wood,65,None,80,None,40,None,15,None,no,None,None,None,None,"""Wood, unknown""",Unknown,,Unknown,Clay tiles,Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,100,100,1,,,,,100,,,,,,,,"Alina,Allen",3,
0f08a11a-806c-4a8c-9f9b-d98d230bca71,4,Hurricane Michael (2018),29.9519708,-85.4292098,Andrew Kennedy,11/2/2018,,On-site,"0b87a266-6125-4b73-b9bf-048f71571503,6468f72b-1b9a-401e-932d-2512308c64a7,524360c7-1ee0-4948-a8bf-6e5162ccc3ea",,https://web.fulcrumapp.com/photos/view?photos=0b87a266-6125-4b73-b9bf-048f71571503%2C6468f72b-1b9a-401e-932d-2512308c64a7%2C524360c7-1ee0-4948-a8bf-6e5162ccc3ea,,,Slab on grade. Slabbed,"Surge,Wind",-1,6,,,125,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,125 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,1,0,0,1968,Hip,18,300,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Vinyl Siding (standard)",Wood,60,None,0,None,40,None,25,None,yes,Single garage door (standard),None,None,None,"""Wood, unknown""",Unknown,,Unknown,Asphalt shingles (3-tab),Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,100,100,1,,,,,,,,,,,,,"Alina,Allen",3e,
99aeefc7-520e-493f-8bdb-a4469f0698f3,4,Hurricane Michael (2018),29.9517906,-85.4292948,Andrew Kennedy,11/2/2018,,On-site,"a3bd0b47-ef8d-4a40-9457-bf2d6d54f4a3,136a4c69-2cd6-48e4-995e-3f5fb8de5ba1,343aab2a-19de-4b40-ad08-d2c25a1938cb,cef9d438-6299-42ea-beb8-e94ddab84922,2ac4ede2-97db-4257-bfc1-aa5f09ca78e1",,https://web.fulcrumapp.com/photos/view?photos=a3bd0b47-ef8d-4a40-9457-bf2d6d54f4a3%2C136a4c69-2cd6-48e4-995e-3f5fb8de5ba1%2C343aab2a-19de-4b40-ad08-d2c25a1938cb%2Ccef9d438-6299-42ea-beb8-e94ddab84922%2C2ac4ede2-97db-4257-bfc1-aa5f09ca78e1,,,"On piles, but all broken off. Need Google Street view","Surge,Wind",-1,6,,,127,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,127 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,1,30,8.5,1982,Hip,15,300,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Unknown,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Wood Boards,Wood,30,None,10,None,15,None,10,None,no,None,None,None,None,Unknown,Unknown,,Unknown,Clay tiles,Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,100,100,1,,,100,,100,,Unknown,,,,,,"Alina,Allen",3,
2d649899-6aac-497f-b9b9-c58a9d6b99b0,4,Hurricane Michael (2018),29.9513791,-85.429399,Andrew Kennedy ,11/2/2018,,On-site,"db6d8818-feda-44ac-8233-a512427fa21a,3c27dbb7-75c7-45d1-ab03-27ba7a6c1442,c8292faa-4bc8-467c-b069-6cfd372c5607",,https://web.fulcrumapp.com/photos/view?photos=db6d8818-feda-44ac-8233-a512427fa21a%2C3c27dbb7-75c7-45d1-ab03-27ba7a6c1442%2Cc8292faa-4bc8-467c-b069-6cfd372c5607,,,Slab on grade. Destroyed. Two driveways so probably two attached houses.,"Surge,Wind",-1,6,,,131,MIRAMAR DR A,,Mexico Beach,BAY,FL,32456,USA,131 MIRAMAR DR A Mexico Beach BAY FL 32456 USA,Single Family,1,60,9,1987,Hip,20,300,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""",Stucco,Wood,60,None,25,None,15,None,25,None,no,None,None,None,None,Unknown,Unknown,,Unknown,Clay tiles,Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,100,100,1,,,100,,,,,,,,,,"Alina,Allen",3,
8977c13e-48f3-4a04-ac40-390fddfe2260,4,Hurricane Michael (2018),29.95111222,-85.42945046,Andrew Kennedy ,11/2/2018,,Drive-by,"cacd0544-845f-4ce5-b15e-cd2812980eed,1317b954-f0ee-43ff-8bc2-953a22f57296",,https://web.fulcrumapp.com/photos/view?photos=cacd0544-845f-4ce5-b15e-cd2812980eed%2C1317b954-f0ee-43ff-8bc2-953a22f57296,,,Slab on grade.,"Surge,Wind",-1,6,,,133,MIRAMAR DR,,Mexico Beach,BAY,FL,32456,USA,133 MIRAMAR DR Mexico Beach BAY FL 32456 USA,Single Family,1,0,0,1973,Hip,0,300,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Wood frame,"""Wood, sheathing (continuous)""","Brick,Stucco",Unknown,20,None,40,,20,None,60,None,no,None,None,None,None,Unknown,Unknown,,Unknown,Asphalt shingles (3-tab),Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,None,,100,1,,,100,,,,,,,,,,"Alina, Allen, ATS",3,
76b88342-fb91-4d82-9cab-b0b37ffa392e,4,Hurricane Michael (2018),29.9511319,-85.4291918,Andrew Kennedy ,11/2/2018,,On-site,"34826bcc-4285-4918-b841-44e1cef9bf4b,447bd33c-a4fc-4315-8cdc-3dfe192444ae,23d03396-593f-4907-a47e-b5a041ab271c",,https://web.fulcrumapp.com/photos/view?photos=34826bcc-4285-4918-b841-44e1cef9bf4b%2C447bd33c-a4fc-4315-8cdc-3dfe192444ae%2C23d03396-593f-4907-a47e-b5a041ab271c,,,"Pile height 7.1' above grade. Wood square piles. 5"" piles","Surge,Wind",-1,6,,,119,CIRCLE DR,,Mexico Beach,BAY,FL,32456,USA,119 CIRCLE DR Mexico Beach BAY FL 32456 USA,Single Family,2,0,0,1976,Hip,20,80,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Unknown,Unknown,EIFS,Wood,20,Hurricane Shutter,50,None,30,None,5,None,no,None,None,None,None,"""Wood, unknown""",Unknown,,Unknown,"""Metal, standing seam""",Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,100,100,2,,100,100,,100,,Unknown,,,,,,"Alina,Allen",3,
9c49afa9-8423-46c2-aea9-1a9d4a98a0e6,4,Hurricane Michael (2018),30.186831,-85.629402,Justin Marshall,11/2/2018,,On-site,"cc7ee8c6-2640-402e-8e8f-24cdb7dfb29f,73188069-53d7-4551-99c1-dbd73dd2e6f5,172727cd-3552-43fc-b352-c8f568073987,e58bd41b-c704-42cb-98aa-e77e20ccbc70,ff87ad5e-2181-41ed-a1bb-4c4d98f2105e,9c190dfa-f50b-4592-a270-ed9e05dcb820,96ebc812-02fb-4b1a-b5ff-c72497d7fbfd,f60d3965-55a4-4dfd-9d28-5d6c1ad9f980,0fb5cc23-f2c7-4ef5-9885-3aba437897cf,688c0464-824e-48e0-9155-819da057d068,b09d53aa-3429-4d03-8d67-5834bef458ed,65741797-4bb0-421b-951f-634ef389be65",,https://web.fulcrumapp.com/photos/view?photos=cc7ee8c6-2640-402e-8e8f-24cdb7dfb29f%2C73188069-53d7-4551-99c1-dbd73dd2e6f5%2C172727cd-3552-43fc-b352-c8f568073987%2Ce58bd41b-c704-42cb-98aa-e77e20ccbc70%2Cff87ad5e-2181-41ed-a1bb-4c4d98f2105e%2C9c190dfa-f50b-4592-a270-ed9e05dcb820%2C96ebc812-02fb-4b1a-b5ff-c72497d7fbfd%2Cf60d3965-55a4-4dfd-9d28-5d6c1ad9f980%2C0fb5cc23-f2c7-4ef5-9885-3aba437897cf%2C688c0464-824e-48e0-9155-819da057d068%2Cb09d53aa-3429-4d03-8d67-5834bef458ed%2C65741797-4bb0-421b-951f-634ef389be65,,,,Wind,4,0,,,2500,INDUSTRIAL DR,,Panama City,BAY,FL,32405,USA,2500 INDUSTRIAL DR Panama City BAY FL 32405 USA,Warehouse,1,0,0,1974,Gable,6,0,,,,,"Masonry (unreinforced),""Steel, moment resisting frame""","""Wood, sheathing (continuous)""","Brick,Corrugated steel panels",None,30,,35,,,,35,,yes,Sectional door,,Sectional door,,"""Steel, hot rolled""",Unknown,,,"""Metal, standing seam""",,,,Damage ratios are based on Pictometry Eagleview  images.,75,75,75,30,,30,50,0,100,100,"Front,Back",,,,,,,,,,,,,,,,"Alina, HZR",2,
f4109032-ad15-4d8b-8425-529d15ec993c,1,Hurricane Michael (2018),30.187731,-85.63149,Justin Marshall,11/2/2018,,On-site,"cba0eb2e-8e4f-479b-a93b-e79a6ee47686,8830932d-cb8b-4dd7-8af3-e6901e0ccc70,8c153369-f6e6-4b61-b8a4-5589f0510013,70adeea7-6c7d-401b-a031-b5df207a2792",,https://web.fulcrumapp.com/photos/view?photos=cba0eb2e-8e4f-479b-a93b-e79a6ee47686%2C8830932d-cb8b-4dd7-8af3-e6901e0ccc70%2C8c153369-f6e6-4b61-b8a4-5589f0510013%2C70adeea7-6c7d-401b-a031-b5df207a2792,,,,"Rain,Wind",1,0,,,2337,INDUSTRIAL DR,,Panama City,BAY,FL,32405,USA,2337 INDUSTRIAL DR Panama City BAY FL 32405 USA,Warehouse,1,0,,1986,,8,180,,"""Roof Diaphragm, steel"",""Wall Diaphragm, steel""",Slab-on-grade,Unknown,Unknown,Unknown,Corrugated steel panels,Metal,30,None,30,None,0,None,70,None,yes,Roll-up door,Roll-up door,None,6 Roll up doors,Unknown,Unknown,,Unknown,"""Metal, standing seam""",,48,,,0,0,0,0,0,0,30,0,0,0,None,0,0,1,,,,,,,,,,,,,"Alina, Madeline Rihner",3e,
7e49d3f0-2d64-4f91-8e5c-705481a3d2a5,1,Hurricane Michael (2018),30.18693,-85.63089,Justin Marshall,11/2/2018,,On-site,"02f3888f-d7bf-4d20-bf1a-296f4cdfaa35,24b868ba-6bb5-4cf9-b67b-f4ac493df99d,be157b01-396e-4555-a3ab-9e144d8dfe7a",,https://web.fulcrumapp.com/photos/view?photos=02f3888f-d7bf-4d20-bf1a-296f4cdfaa35%2C24b868ba-6bb5-4cf9-b67b-f4ac493df99d%2Cbe157b01-396e-4555-a3ab-9e144d8dfe7a,,,,Wind,1,0,,,2340,INDUSTRIAL DR,,Panama City,BAY,FL,32405,USA,2340 INDUSTRIAL DR Panama City BAY FL 32405 USA,Warehouse,1,0,0,1986,Gable,11,0,,,,,"""Steel, moment resisting frame""",,"Brick,Corrugated steel panels",None,40,,10,,20,,15,,yes,Sectional door,Sectional door,Sectional door,,"""Steel, hot rolled""",Unknown,,,"""Metal, standing seam""",,,,,0,0,5,0,0,5,0,0,0,0,,,,1,,,,,,,,,,,,,"Alina, HZR",3,
98c8fa3a-bb5b-468b-8bf2-4a8bb106df10,3,Hurricane Michael (2018),30.137644,-85.62735,Justin Marshall,11/2/2018,,On-site,"01c0c9c3-1a32-4c79-b01c-0f67569a45d7,ca86a3f7-50de-4b5b-bd06-304be213e8b1,34dc36ca-8e1a-480c-869b-cb09cf9548f8,25264014-0826-4256-8d78-8b670828bb15,ee8b5057-d308-45c8-b7bf-aa8af7d006a5,0d453cde-2736-4740-bec3-1f77df8f9091,782bd59b-ada5-4d25-937e-1502d8c7eb14,81216e07-48b6-4b9b-aae9-b6b84d45b619",,https://web.fulcrumapp.com/photos/view?photos=01c0c9c3-1a32-4c79-b01c-0f67569a45d7%2Cca86a3f7-50de-4b5b-bd06-304be213e8b1%2C34dc36ca-8e1a-480c-869b-cb09cf9548f8%2C25264014-0826-4256-8d78-8b670828bb15%2Cee8b5057-d308-45c8-b7bf-aa8af7d006a5%2C0d453cde-2736-4740-bec3-1f77df8f9091%2C782bd59b-ada5-4d25-937e-1502d8c7eb14%2C81216e07-48b6-4b9b-aae9-b6b84d45b619,,,,Wind,3,0,-1,,400,EAST AVE S,,Panama City,BAY,FL,32401,USA,400 EAST AVE S Panama City BAY FL 32401 USA,Warehouse,1,0,0,1935,Flat,2,315,,"""Roof Diaphragm, steel"",""Wall Diaphragm, steel""",Slab-on-grade,Unknown,"""Steel, moment resisting frame"",""Steel, braced frame""",,Aluminum siding,None,,,,,,,,,yes,None,"Single garage door,Sectional door",None,"Single garage door,Sectional door","""Steel, joists""",Unknown,,None,"""Metal, corrugated""",Unknown,0,0,,10,15,20,20,25,30,0,0,0,0,Right,,0,1,,,,,,,,,,,,,"Alina, KMA",3e,
a8b526b8-aa86-45d8-b796-078c2c971872,4,Hurricane Michael (2018),29.9515657,-85.4290113,Doug Krafft,11/2/2018,,Drive-by,"431ad946-34ec-47c0-ac1b-8286be7091f3,234f2515-a5ae-4482-ab30-6e340dd1e890",,https://web.fulcrumapp.com/photos/view?photos=431ad946-34ec-47c0-ac1b-8286be7091f3%2C234f2515-a5ae-4482-ab30-6e340dd1e890,,,,"Surge,Wind",-1,6,,,123,CIRCLE DR,,Mexico Beach,BAY,FL,32456,USA,123 CIRCLE DR Mexico Beach BAY FL 32456 USA,Single Family,1,,0,1964,Hip,10,100,,"""Roof Diaphragm, wood"",""Wall Diaphragm, wood""",Slab-on-grade,Unknown,Unknown,Unknown,Stucco,Wood,50,None,35,None,30,None,30,None,no,None,None,None,None,"""Wood, unknown""",Unknown,,Unknown,"""Metal, standing seam""",Unknown,24,0,,100,100,100,100,100,100,100,100,100,100,,100,100,,,,100,,100,,Unknown,,,,,,"Alina,Allen",3,
