fulcrum_id,latitude,longitude,name_of_surveyor,date,type_of_disaster,_project,general_notes,photos,photos_caption,photos_url,overall_building_condition,building_address_sub_thoroughfare,building_address_thoroughfare,building_address_suite,building_address_locality,building_address_sub_admin_area,building_address_admin_area,building_address_postal_code,building_address_country,address_full,assessment_type,assessment_type_other,year_built,effective_year_built,number_of_stories,roof_shape,roof_shape_other,roof_cover,roof_cover_other,wall_cladding,wall_cladding_other,first_floor_elevation_ft,other_details,mwfrs,structural_framing_system_other,roof_sheathing_nail_spacing,roof_sheathing_nail_size,roof_sheathing_nail_size_other,roof_to_wall_connection,roof_to_wall_connection_other,opening_protection,opening_protection_other,garage_door,garage_door_location,garage_door_failure,other_structural_details,hazards_present,damage_modes_other,number_of_sides_used,damage_visible_in_photos,roof_cover_damage_,roof_sheathing_dmg,roof_structure_dmg,wall_cover_dmg,wall_sheathing_dmg,wall_structure_dmg,windows_dmg,doors_dmg,damage_description,water_height_inches,structure_usable,qc_id,qc_code,qc_notes
22619445-e9cc-465a-ac13-66a37f5362eb,25.948991,-81.727558,Emilio Hong,9/16/2017,Hurricane,CMMI-1761461,,"e8b37ce0-0768-4043-948e-1a431d6f4a9a,c7c5340e-14c4-40dc-9190-9fd1ec8a47d4,8c6b0b3f-e053-4c7a-83bb-c4f9f70cd3ce,becaaf56-a050-4f16-83d5-a04862b96336,f228c34e-1e2d-4816-bb49-f68476ce29f3",",,,,",https://web.fulcrumapp.com/photos/view?photos=e8b37ce0-0768-4043-948e-1a431d6f4a9a%2Cc7c5340e-14c4-40dc-9190-9fd1ec8a47d4%2C8c6b0b3f-e053-4c7a-83bb-c4f9f70cd3ce%2Cbecaaf56-a050-4f16-83d5-a04862b96336%2Cf228c34e-1e2d-4816-bb49-f68476ce29f3,1,891,South Joy Circle,,Marco Island,Collier,Florida,34145,US,891 South Joy Circle Marco Island Collier Florida 34145 US,Single Family Residence,,1990,1990,1,Hip,,Tile (clay),,Stucco,,1.75,,Unknown,,,Unknown,,,,None,,yes,,No,,Wind,,3,yes,10,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Robyn Manhard and Andrew Bartolini,2a,"Coordinates adjusted. Editorial changes to address.

Year built, effective year built, first floor elevation, structural framing system, opening protection fields, garage door fields, damage ratios, damage fully visible in pictures, can structure be used for intended purpose fields added. "
e5740f80-dde1-460d-bc40-446f60692f72,25.949223,-81.72685,Emilio Hong,9/16/2017,Hurricane,CMMI-1761461,,"5530b317-a77e-497a-9cd4-6243bfef4488,94d02385-edd4-4e45-9fb1-6a17cd9aafc9,b8faa2a6-c9f1-4ad4-9198-ede79ea98e38",",,",https://web.fulcrumapp.com/photos/view?photos=5530b317-a77e-497a-9cd4-6243bfef4488%2C94d02385-edd4-4e45-9fb1-6a17cd9aafc9%2Cb8faa2a6-c9f1-4ad4-9198-ede79ea98e38,0,919,South Joy Circle,,Marco Island,Collier,Florida,34145,US,919 South Joy Circle Marco Island Collier Florida 34145 US,Single Family Residence,,1987,1987,1,Hip,,Asphalt shingles (laminated),,Stucco,,3,,Unknown,,,Unknown,,,,None,,yes,,No,,N/A,,2,yes,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Robyn Manhard and Andrew Bartolini,2a,"Coordinated adjusted. Editorial changes. Editorial changes to address.

Year built, effective year built, first floor elevation, structural framing system, opening protection fields, garage door fields, damage mode, number of sides used, damage condition fully visible in photos field added. "
f294c228-ce91-464a-9c1b-267e21390116,25.949372,-81.726426,Emilio Hong,9/16/2017,Hurricane,CMMI-1761461,,"cbb8b1bf-38ff-421c-85ae-d6bef2dc417e,882a637c-544a-4da7-8896-a66020ed937c,4f8af897-2093-4e8b-881b-238369be4d72",",,",https://web.fulcrumapp.com/photos/view?photos=cbb8b1bf-38ff-421c-85ae-d6bef2dc417e%2C882a637c-544a-4da7-8896-a66020ed937c%2C4f8af897-2093-4e8b-881b-238369be4d72,0,939,South Joy Circle,,Marco Island,Collier,Florida,34145,US,939 South Joy Circle Marco Island Collier Florida 34145 US,Single Family Residence,,1992,1992,2,"Hip,Complex",,Tile (clay),,Stucco,,1.75,,Unknown,,,Unknown,,,,None,,yes,,No,,N/A,,2,yes,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Robyn Manhard and Andrew Bartolini,2a,"Coordinates adjusted. Editorial changes. Editorial changes to address.

Year built, effective year built, first floor elevation, structural framing system, opening protection field, garage door fields, damage mode, number of sides used, damage condition fully visible in photos field added. "
de6a4215-089e-4688-8345-021826e57430,25.94943,-81.726158,Emilio Hong,9/16/2017,Hurricane,CMMI-1761461,,"59815d0d-91b3-4e07-b672-609914abdce7,ab8889b8-1848-4d0d-a00d-e16ba9f3bde4,43e2a27a-f94e-4447-9598-0ab87d2f730c,e4395730-6a3e-491f-8207-8f26bafbab44",",,,",https://web.fulcrumapp.com/photos/view?photos=59815d0d-91b3-4e07-b672-609914abdce7%2Cab8889b8-1848-4d0d-a00d-e16ba9f3bde4%2C43e2a27a-f94e-4447-9598-0ab87d2f730c%2Ce4395730-6a3e-491f-8207-8f26bafbab44,0,949,South Joy Circle,,Marco Island,Collier,Florida,34145,US,949 South Joy Circle Marco Island Collier Florida 34145 US,Single Family Residence,,2016,2016,3,Complex,,Standing Seam Metal,,Stucco,,2.25,,Unknown,,,Unknown,,,,None,,yes,,No,,N/A,,3,yes,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Robyn Manhard and Andrew Bartolini,2a,"Coordinates adjusted and address corrected. 

Roof cover changed to standing seam metal from metal shingles. 

Year built, effective year built,  first floor elevation, structural framing system, opening protection fields, garage door fields, damage mode, number of sides used, damage condition fully visible in photos field added. "
779270d9-d35b-4a49-923c-a1ba7dedf421,25.949594,-81.725686,Emilio Hong,9/16/2017,Hurricane,CMMI-1761461,,"25c59961-d8ec-4088-abf7-38501f5eaeaa,1a8c3e52-5040-47d1-8292-031d349ce20b,603d8b4c-99bb-44c5-a231-6ac634f02f00,667e2237-419b-47ef-af3d-21537168955b",",,,",https://web.fulcrumapp.com/photos/view?photos=25c59961-d8ec-4088-abf7-38501f5eaeaa%2C1a8c3e52-5040-47d1-8292-031d349ce20b%2C603d8b4c-99bb-44c5-a231-6ac634f02f00%2C667e2237-419b-47ef-af3d-21537168955b,1,969,South Joy Circle,,Marco Island,Collier,Florida,34145,US,969 South Joy Circle Marco Island Collier Florida 34145 US,Single Family Residence,,1999,1999,1,"Hip,Complex",,Tile (clay),,Stucco,,1.75,,Unknown,,,Unknown,,,,None,,yes,,No,,Tree,,2,no,10,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Robyn Manhard and Andrew Bartolini,2a,"Coordinates adjusted. Editorial changes to address.

Added complex to roof shape. 

Cannot see the damage to the roof in the picture, but can see the fallen tree. Cannot see if there are tiles missing. 

Year built, effective year built, first floor elevation, structural framing system, opening protection fields, garage door fields, number of sides used, damage condition fully visible from photos. "
db6bfe49-cdcb-4984-aecb-a635bf2bafd6,25.950211,-81.723685,Emilio Hong,9/16/2017,Hurricane,CMMI-1761461,,"a9c4b483-f10e-45fe-abe4-08ce623eb665,0d9f1f79-b798-4f0c-886f-08ab1235f785,2168eb4b-3d72-471a-bd3d-e40c496c7440",",,",https://web.fulcrumapp.com/photos/view?photos=a9c4b483-f10e-45fe-abe4-08ce623eb665%2C0d9f1f79-b798-4f0c-886f-08ab1235f785%2C2168eb4b-3d72-471a-bd3d-e40c496c7440,0,1030,Hartley Street,,Marco Island,Collier,Florida,34145,US,1030 Hartley Street Marco Island Collier Florida 34145 US,Single Family Residence,,2000,2000,1,Hip/Gable,,Asphalt shingles (laminated),,Stucco,,0,,Unknown,,,Unknown,,,,Shutters,,yes,,No,,N/A,,2,yes,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Robyn Manhard and Andrew Bartolini,2a,"Coordinates adjusted and address corrected.

Roof shape changed to Hip/Gable from Gable.

Year built, effective year built, strucutral framing system, opening protection fields (appear to be translucent, but definitely appears to be protection), garage door fields,  damage mode, number of sides used, damage condition fully visible in photos field added. "
abff0021-c5b5-4960-bce7-4087a2727b78,25.95005,-81.72391,Emilio Hong,9/16/2017,Hurricane,CMMI-1761461,,"0de365f3-2973-42e6-86f2-db652fb41e03,52c73f1f-87e7-48ba-99b9-872cd1965463,b3a73677-c622-4891-b1f0-0786e5bc2408",",,",https://web.fulcrumapp.com/photos/view?photos=0de365f3-2973-42e6-86f2-db652fb41e03%2C52c73f1f-87e7-48ba-99b9-872cd1965463%2Cb3a73677-c622-4891-b1f0-0786e5bc2408,1,1024,Hartley Street,,Marco Island,Collier,Florida,34145,US,1024 Hartley Street Marco Island Collier Florida 34145 US,Single Family Residence,,1999,1999,1,"Hip,Complex",,Tile (clay),,Stucco,,0,,Unknown,,,Unknown,,,,None,,yes,,No,,"Wind,Tree",,2,yes,10,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Robyn Manhard and Andrew Bartolini,2a,"Coordinates adjusted. Editorial changes. Editorial changes to address.

Unclear where the tree damage is ... the minor roof cover damage is visible in the picture though. 

Year built, effective year build, structural framing system, opening protection field, garage door fields, number of sides used, damage condition fully visible in photos field, damage ratios, can structure be used for intended purpose field added. "
cadced9a-5857-4413-a175-1610f5bf042b,25.925131,-81.648274,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"3eacb044-d7cd-4594-aa5a-7a2796fa1c8e,051ea212-5396-42e5-83a4-daa91c75b37b",",",https://web.fulcrumapp.com/photos/view?photos=3eacb044-d7cd-4594-aa5a-7a2796fa1c8e%2C051ea212-5396-42e5-83a4-daa91c75b37b,1,505,W Goodland Dr,,Goodland,Collier,FL,34140,US,505 W Goodland Dr Goodland Collier FL 34140 US,Single Family Residence,,1967,1956,1,Gable,,Standing Seam Metal,,Wood panel siding,,8,,Wood-frame,,n/a,Unknown,,Unknown,,Shutters,,no,,,,Wind,,1,,10,0%,0%,0%,0%,0%,0%,0%,Roof cover blown at eave due to uplift,,yes,Aravind Viswanathan,2a,"Editorial check. Updated roof and wall cover, number and height of story, shutter type. Assigned damage rating to the roof cover. 
Gutters along eave damaged. Assigned overall damage rating. 

Coordinates adjusted. Editorial changes."
5a176438-879a-4816-87ff-b2d64ee215ea,25.924826,-81.648249,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,No visible damage in the building ,"1ddbe85d-9d79-4112-b927-f36502dcf3db,211ae456-9ee7-43ab-81a7-24b05c01b40f",",",https://web.fulcrumapp.com/photos/view?photos=1ddbe85d-9d79-4112-b927-f36502dcf3db%2C211ae456-9ee7-43ab-81a7-24b05c01b40f,1,509,Goodland Dr W,,Goodland,Collier,FL,34140,US,509 Goodland Dr W Goodland Collier FL 34140 US,Single Family Residence,,1959,1959,2,Gable,,Asphalt shingles (laminated),,,,0,"Roof cover not visible in the pictures, Indefined wall cladding 
(Vinyl or wood? )",Unknown,,,Unknown,,,,,,,,,,,,1,yes,10,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Year built/effective year built and roof cover dmg added.
6eb0b4f4-82f9-4773-9164-3122557dc4f9,25.924527,-81.648155,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"cbe53e8a-a6cb-4e2d-bc2f-5f555f74afdc,797e89ae-4a2f-4430-a947-23b39df4e297",",",https://web.fulcrumapp.com/photos/view?photos=cbe53e8a-a6cb-4e2d-bc2f-5f555f74afdc%2C797e89ae-4a2f-4430-a947-23b39df4e297,1,513,Goodland Dr W,,Goodland,Collier,FL,34140,US,513 Goodland Dr W Goodland Collier FL 34140 US,Single Family Residence,,1970,1970,1,Gable,,Asphalt shingles (3-tab),,Vinyl siding,,2,,,,,Unknown,,,,,,no,,,,Wind,,2,yes,0,0%,0%,10%,0%,0%,0%,0%,n/a,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Year built/effective year built and wall cover dmg added.
0fa2083f-2558-4cce-a01f-0999ab100717,25.924174,-81.648042,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"2aa55398-8fa3-493d-a9e5-01041aa84e0e,f7f395e2-5bc2-4af7-af8c-e562ee4393bd",",",https://web.fulcrumapp.com/photos/view?photos=2aa55398-8fa3-493d-a9e5-01041aa84e0e%2Cf7f395e2-5bc2-4af7-af8c-e562ee4393bd,1,519,Goodland Dr,,Goodland,Collier,FL,34140,US,519 Goodland Dr Goodland Collier FL 34140 US,Single Family Residence,,1969,1969,1,Gable,,Asphalt shingles (laminated),,Vinyl siding,,3,,Unknown,,,Unknown,,,,Shutters,,no,,,,,,1,yes,20,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Overall damage updated to Minor. Year built/effective year built and roof cover dmg added.
597016a8-2bfc-46f8-b39b-57eaed26fe64,25.924421,-81.647516,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"a3f5f851-79ef-4f1d-9a2f-f08324c54609,3b24293d-fffc-4ff3-92e5-a2828574fde5,d485379e-2273-47b5-ad52-3dd894781efd",",,",https://web.fulcrumapp.com/photos/view?photos=a3f5f851-79ef-4f1d-9a2f-f08324c54609%2C3b24293d-fffc-4ff3-92e5-a2828574fde5%2Cd485379e-2273-47b5-ad52-3dd894781efd,1,431,Mango Ave,,Goodland,Collier,FL,34140,US,431 Mango Ave Goodland Collier FL 34140 US,Single Family Residence,,1949,1949,1,Gable,,Standing Seam Metal,,Wood plank siding,,2,,Unknown,,,Unknown,,,,None,,no,,,,,,2,yes,10,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Overall damage updated to Minor. Year built/effective year built and roof cover dmg added.
df46ed47-3192-468d-8085-860cc8ecdbf6,25.924458,-81.647293,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"d0f37f54-5064-4547-8a95-3f62092f3602,1321bc3d-0246-478e-aa89-ffd43b460f20,7322e5fd-e6ab-474c-89f4-9b0e38b94bc3,ff1aba59-a430-477c-99e2-e5af405ccdbd",",,,",https://web.fulcrumapp.com/photos/view?photos=d0f37f54-5064-4547-8a95-3f62092f3602%2C1321bc3d-0246-478e-aa89-ffd43b460f20%2C7322e5fd-e6ab-474c-89f4-9b0e38b94bc3%2Cff1aba59-a430-477c-99e2-e5af405ccdbd,0,429,Mango Ave,,Goodland,Collier,FL,34140,US,429 Mango Ave Goodland Collier FL 34140 US,Single Family Residence,,1959,1974,1,Other,,Asphalt shingles (3-tab),,Wood plank siding,,8,,Wood-frame,,n/a,Unknown,,Unknown,,None,,no,,,,Wind,,3,,0,0%,0%,0%,0%,0%,0%,0%,No visible damage,,yes,Aravind Viswanathan,2a,"Editorial check. Updated number of story, height, roof and wall cover. Updated damage rating. No visible damage. Assigned overall damage rating.

Coordinates adjusted. Editorial changes. Overall building condition seems incorrect."
968d238e-7e77-484d-b124-0d1c858059ba,25.924418,-81.647101,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"765b7d36-0153-4f91-9f4a-5599a4bf0a74,252a6955-b0fc-4867-ad5a-ed9852bc31c4,76c41b3c-fcdb-49b6-99ed-c8a72d4535ef,0287cfb6-290b-4202-95b0-ca55caf45bbe",",,,",https://web.fulcrumapp.com/photos/view?photos=765b7d36-0153-4f91-9f4a-5599a4bf0a74%2C252a6955-b0fc-4867-ad5a-ed9852bc31c4%2C76c41b3c-fcdb-49b6-99ed-c8a72d4535ef%2C0287cfb6-290b-4202-95b0-ca55caf45bbe,0,427,Mango Ave,,Goodland,Collier,FL,34140,US,427 Mango Ave Goodland Collier FL 34140 US,Single Family Residence,,1940,1940,1,Hip,,Standing Seam Metal,,Stucco,,1,,Unknown,,,Unknown,,Unknown,,Impact-resistant glass,,no,,,,,,3,yes,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Year built/effective year built added.
3e7b6446-dbc2-4328-84dc-841120dd7c56,25.924446,-81.646928,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"fbf9913c-9fbe-435e-ba40-22ccb8ea3807,89df8096-4547-4908-93db-b44157933527,b9540201-cf1c-4fee-b3f1-e967f752ad14",",,",https://web.fulcrumapp.com/photos/view?photos=fbf9913c-9fbe-435e-ba40-22ccb8ea3807%2C89df8096-4547-4908-93db-b44157933527%2Cb9540201-cf1c-4fee-b3f1-e967f752ad14,1,425,Mango Ave,,Goodland,Collier,FL,34140,US,425 Mango Ave Goodland Collier FL 34140 US,Single Family Residence,,1983,1983,1,Gable,,Metal shingle,,Wood panel siding,,2,,Wood-frame,,,Unknown,,,,Shutters,,no,,,,Wind,,2,no,10,0%,0%,0%,0%,0%,0%,20%,Front door apparently damaged ,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Year built/effective year built and roof cover dmg added.
688ed36d-0783-4025-b61d-59fbe943bcf5,25.924455,-81.646653,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"bacc3896-8588-4a5e-96b8-4c69509ad833,d832031d-1beb-4ba3-8748-e199f01469a5,ae4dbcda-25b8-42af-92be-208087d4939e,d5a5c385-59b0-442d-b84c-95d50b41e2bb",",,,",https://web.fulcrumapp.com/photos/view?photos=bacc3896-8588-4a5e-96b8-4c69509ad833%2Cd832031d-1beb-4ba3-8748-e199f01469a5%2Cae4dbcda-25b8-42af-92be-208087d4939e%2Cd5a5c385-59b0-442d-b84c-95d50b41e2bb,0,423,Mango Ave,,Marco Island,Collier,FL,34140,US,423 Mango Ave Marco Island Collier FL 34140 US,Single Family Residence,,1954,1954,1,Gable,,Metal shingle,,Wood panel siding,,2,,Wood-frame,,,Unknown,,,,Shutters,,no,,,,,,2,yes,0,0%,0%,0%,0%,0%,0%,0%,No damage but a fallen three in the backyard,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Year built/effective year built added.
57a287c7-e41e-4159-ba0f-1ba8687a4bbe,25.924492,-81.646445,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"d3dba7bc-19b5-41c2-b794-26a619575ff4,06601047-4e7c-4cc4-8cc2-beca3403062d,16672baa-809a-491f-b299-5fb1144aa1f0,3b7b953c-7f72-4d31-b0ac-b65e51cbd1e5",",,,",https://web.fulcrumapp.com/photos/view?photos=d3dba7bc-19b5-41c2-b794-26a619575ff4%2C06601047-4e7c-4cc4-8cc2-beca3403062d%2C16672baa-809a-491f-b299-5fb1144aa1f0%2C3b7b953c-7f72-4d31-b0ac-b65e51cbd1e5,0,421,Mango Ave,,Goodland,Collier,FL,34140,US,421 Mango Ave Goodland Collier FL 34140 US,Single Family Residence,,1963,1963,1,Hip,,Standing Seam Metal,,Stucco,,0,,Unknown,,,Unknown,,,,None,,yes,,No,,,,2,yes,0,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Year built/effective year built added.
18319b74-2400-4b56-b3b0-d7846bdf7818,25.924518,-81.645828,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"3a407c2b-f995-43aa-a572-ba2e24165539,b2785c72-222a-4204-8783-0b963d4a42b4,2fbea4a8-ec05-4467-b63f-d53cd8356771",",,",https://web.fulcrumapp.com/photos/view?photos=3a407c2b-f995-43aa-a572-ba2e24165539%2Cb2785c72-222a-4204-8783-0b963d4a42b4%2C2fbea4a8-ec05-4467-b63f-d53cd8356771,1,415,Mango Ave,,Goodland,Collier,FL,34140,US,415 Mango Ave Goodland Collier FL 34140 US,Single Family Residence,,1992,1992,2,Gable,,Standing Seam Metal,,Vinyl siding,,0,,Unknown,,,Unknown,,,,None,,,,,Garage door not visible in the pictures,Wind,,3,yes,10,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Overall damage updated to Minor. Year built/effective year built and roof cover dmg added.
59ee2371-62db-4eee-aa83-f6278c14f93f,25.924535,-81.645592,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"1b75ec02-f6df-4cff-83f8-89540eed3434,d0ae3652-629d-4e34-8bea-097e5932dd99,758af3cf-30f7-4ce9-be9d-96053706c2e4,f3350f4f-4723-4aa1-aaaa-b9d31ee87b68",",,,",https://web.fulcrumapp.com/photos/view?photos=1b75ec02-f6df-4cff-83f8-89540eed3434%2Cd0ae3652-629d-4e34-8bea-097e5932dd99%2C758af3cf-30f7-4ce9-be9d-96053706c2e4%2Cf3350f4f-4723-4aa1-aaaa-b9d31ee87b68,1,413,Mango Ave,,Goodland,Collier,FL,34140,US,413 Mango Ave Goodland Collier FL 34140 US,Single Family Residence,,1954,1954,1,Gable,,Standing Seam Metal,,Wood panel siding,,2,,Unknown,,,Unknown,,,,Shutters,,no,,,,Wind,,2,yes,10,0%,0%,0%,0%,0%,0%,0%,A small part of the roof cover was damaged by wind ,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Year built/effective year built added.
e5967ada-f6f8-4fb0-8fc2-d810650eff65,25.924523,-81.645005,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"5e24a777-6bb8-489b-8396-12f3f0edfac1,7efe43af-8107-492e-9636-905e0704295e,5369dd8a-7bc5-43bb-bf7f-ec93ca9df0b7",",,",https://web.fulcrumapp.com/photos/view?photos=5e24a777-6bb8-489b-8396-12f3f0edfac1%2C7efe43af-8107-492e-9636-905e0704295e%2C5369dd8a-7bc5-43bb-bf7f-ec93ca9df0b7,1,407,Mango Ave,,Goodland,Collier,FL,34140,US,407 Mango Ave Goodland Collier FL 34140 US,Single Family Residence,,1957,2000,1,Gable,,Asphalt shingles (3-tab),,Stucco,,10,,Wood-frame,,n/a,Unknown,,Unknown,,None,,no,,,,Wind,,3,,30,0%,0%,0%,0%,0%,0%,0%,Furniture moved out in picture. Sign of interior damage.,,,Aravind Viswanathan,2a,"Coordinates changed. Editorial check, Assigned overall damage rating. Updated roof cover type.

Coordinates adjusted. Editorial changes.
Number of stories, roof shape, 1st floor height above ground level, damage mode, and damage ratio added. Screenshot from NOAA imagery added."
6fa44d7d-9058-4201-b268-c0bc6bf60e27,25.924509,-81.644712,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"25aac80d-40d6-4b57-a292-952f4872b874,8df400c6-bbf3-456c-a2df-d963c0b559af,801e1430-cef5-48a3-993d-82f34b30d990,ccb32ae3-c9a5-49b3-9638-2533adfaffbb",",,,",https://web.fulcrumapp.com/photos/view?photos=25aac80d-40d6-4b57-a292-952f4872b874%2C8df400c6-bbf3-456c-a2df-d963c0b559af%2C801e1430-cef5-48a3-993d-82f34b30d990%2Cccb32ae3-c9a5-49b3-9638-2533adfaffbb,1,405,Mango Ave,,Goodland,Collier,FL,34140,US,405 Mango Ave Goodland Collier FL 34140 US,Single Family Residence,,1952,1952,1,Gable,,Standing Seam Metal,,Wood plank siding,,1,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,2,yes,10,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Courtney Hodges,2a,Aerial photo added. Year built/effective year built added and roof cover dmg added.
7bf01e97-a3fa-4386-8ffc-1afef8939a70,25.924576,-81.644522,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"69721d56-fc70-4632-8f3b-d8991b84602d,62e6f38b-19cd-453f-90e0-bd1d87963dd1,f4a0c9cd-5bdd-4299-a9aa-5db82560ff26",",,",https://web.fulcrumapp.com/photos/view?photos=69721d56-fc70-4632-8f3b-d8991b84602d%2C62e6f38b-19cd-453f-90e0-bd1d87963dd1%2Cf4a0c9cd-5bdd-4299-a9aa-5db82560ff26,2,403,Mango Ave,,Goodland,Collier,FL,34140,US,403 Mango Ave Goodland Collier FL 34140 US,Single Family Residence,,1951,1951,1,Gable,,Asphalt shingles (laminated),,Vinyl siding,,1,,Unknown,,,Unknown,,,,None,,no,,,,Wind,,2,yes,30,10%,0%,20%,0%,20%,0%,0%,main Roof partially damaged; Room next to the house  had the roof entirely damaged and the walls half destroyed ,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Year built/effective year built added.
5e8aac43-e82f-47f8-920b-68f741e93b24,25.92387,-81.644428,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"6c63ced1-2b09-45fd-8d00-6689fac94fa6,7c375930-20c0-4b55-b30e-245d1ac80adb,74370d94-d532-44f6-a802-ea0814d8a1f2,4bf922bf-db19-44ac-8ba0-12044647941a",",,,",https://web.fulcrumapp.com/photos/view?photos=6c63ced1-2b09-45fd-8d00-6689fac94fa6%2C7c375930-20c0-4b55-b30e-245d1ac80adb%2C74370d94-d532-44f6-a802-ea0814d8a1f2%2C4bf922bf-db19-44ac-8ba0-12044647941a,1,237,Goodland Dr E,,Goodland,Collier,FL,34140,US,237 Goodland Dr E Goodland Collier FL 34140 US,Single Family Residence,,2001,2001,1,Gable,,Standing Seam Metal,,Vinyl siding,,14,,Unknown,,,Unknown,,,,Shutters,,no,,,,,,3,yes,0,0%,0%,10%,0%,0%,0%,0%,n/a,,yes,Courtney Hodges,2a,Coordinates adjusted. Aerial photo added. Overall Damage updated to Minor. Year built/effective year built and wall cover dmg added.
54ccc6a1-3faf-4d15-a8ee-760552c8864e,25.923305,-81.644098,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"7a6ef0b8-87c2-4603-9515-c601d0b062fb,cb6579ec-e951-4163-a7c9-b5191bb77d44,3bdf4954-7320-4797-a8a1-a2d07c2abfd5,1d4e3477-e4c0-4e9c-bf0b-4ed6378a3341",",,,",https://web.fulcrumapp.com/photos/view?photos=7a6ef0b8-87c2-4603-9515-c601d0b062fb%2Ccb6579ec-e951-4163-a7c9-b5191bb77d44%2C3bdf4954-7320-4797-a8a1-a2d07c2abfd5%2C1d4e3477-e4c0-4e9c-bf0b-4ed6378a3341,1,512,Coconut Ave,,Goodland,Collier,FL,34140,US,512 Coconut Ave Goodland Collier FL 34140 US,Single Family Residence,,1970,1970,1,Flat,,Corrugated metal,,Sheet metal,,10,,Wood-frame,,,Unknown,,,,,,no,,,,,,2,yes,20,0%,0%,0%,0%,0%,0%,0%,n/a,,yes,Courtney Hodges,2a,"Coordinates adjusted. Aerial photo added. Overall damage updated to Minor. Year built/effective year built, roof cover type, and roof cover dmg added."
d7a9dccc-c5a7-4e6a-94a0-37bc376c30d9,25.923327,-81.643774,Kurt Gurley,9/16/2017,Hurricane,CMMI-1761461,,"dfa030de-e020-49e6-bc6a-92099952fd28,9e47ef6e-4fdb-4172-9097-9951ee4e5f0d,f800012b-b0d1-49ba-ac12-c5c7160e1dc3,e0397174-0561-485a-8509-8970f1136aa6",",,,",https://web.fulcrumapp.com/photos/view?photos=dfa030de-e020-49e6-bc6a-92099952fd28%2C9e47ef6e-4fdb-4172-9097-9951ee4e5f0d%2Cf800012b-b0d1-49ba-ac12-c5c7160e1dc3%2Ce0397174-0561-485a-8509-8970f1136aa6,0,508,Coconut Ave,,Goodland,Collier,FL,34140,US,508 Coconut Ave Goodland Collier FL 34140 US,Single Family Residence,,2008,,1,Gable,,Standing Seam Metal,,Vinyl siding,,10,,Wood-frame,,n/a,Unknown,,Unknown,,None,,no,,,,Wind,,3,,0,0%,0%,0%,0%,0%,0%,0%,No visible damage. Tree fall over front-side fence,,yes,Aravind Viswanathan,2a,"Editorial check. One story building with car park below. No garage door. Updated wall cover type. No visible damage. Assigned overall damage rating

Coordinates adjusted. Editorial changes."
